t	Si	Ss	Xi	Xs	Xbh	Xba	Xp	So	Sno	Snh	Snd	Xnd	Salk	Q
5.614583333	30	65.16874	46.323	199.722	27.338	0	0	0	0	26.45589	6.51687	10.278	7	19259
5.625	30	61.64516	43.137	199.735	26.986	0	0	0	0	26.1776	6.16452	10.145	7	17980
5.635416667	30	59.76219	40.576	198.534	26.568	0	0	0	0	26.28891	5.97622	9.988	7	17030
5.645833333	30	58.94655	41.397	195.135	26.281	0	0	0	0	26.78984	5.89466	9.88	7	17669
5.65625	30	59.38933	36.135	197.022	25.906	0	0	0	0	27.29076	5.93893	9.739	7	15264
5.666666667	30	60.21274	34.773	195.015	25.532	0	0	0	0	27.12379	6.02127	9.599	7	14826
5.677083333	30	62.42662	36.166	190.118	25.143	0	0	0	0	27.42295	6.24266	9.452	7	15846
5.6875	30	65.86786	35.462	186.729	24.688	0	0	0	0	28.33436	6.58679	9.281	7	15819
5.697916667	30	65.61928	35.283	182.933	24.246	0	0	0	0	28.2787	6.56193	9.115	7	16069
5.708333333	30	64.00353	34.019	180.252	23.808	0	0	0	0	27.7082	6.40035	8.95	7	15719
5.71875	30	59.54469	32.93	177.806	23.415	0	0	0	0	26.68548	5.95447	8.803	7	15418
5.729166667	30	58.34064	32.186	175.473	23.073	0	0	0	0	26.57068	5.83406	8.674	7	15266
5.739583333	30	57.33857	32.356	174.255	22.957	0	0	0	0	26.62286	5.73386	8.63	7	15459
5.75	30	58.6902	33.218	178.126	23.483	0	0	0	0	27.4647	5.86902	8.828	7	15528
5.760416667	30	60.46908	33.501	179.604	23.678	0	0	0	0	28.33436	6.04691	8.902	7	15531
5.770833333	30	63.25004	33.883	181.741	23.958	0	0	0	0	29.26664	6.325	9.007	7	15524
5.78125	30	62.37225	38.48	177.343	23.98	0	0	0	0	30.63027	6.23723	9.015	7	18062
5.791666667	30	62.21689	37.508	176.399	23.767	0	0	0	0	30.58853	6.22169	8.935	7	17708
5.802083333	30	62.01492	36.088	172.383	23.164	0	0	0	0	28.16043	6.20149	8.708	7	17440
5.8125	30	66.41162	36.114	169.912	22.892	0	0	0	0	29.79539	6.64116	8.606	7	17701
5.822916667	30	67.18843	33.285	177.054	23.371	0	0	0	0	29.82322	6.71884	8.786	7	15656
5.833333333	30	68.47015	35.949	179.645	23.955	0	0	0	0	30.30328	6.84702	9.006	7	16676
5.84375	30	71.88808	40.185	179.215	24.378	0	0	0	0	32.13305	7.18881	9.165	7	18646
5.854166667	30	75.64392	39.594	186.021	25.068	0	0	0	0	33.77149	7.56439	9.424	7	17726
5.864583333	30	77.44222	39.684	184.706	24.932	0	0	0	0	34.30373	7.74422	9.373	7	17889
5.875	30	80.08335	37.854	182.186	24.449	0	0	0	0	35.63953	8.00834	9.191	7	17311
5.885416667	30	82.60408	35.084	185.269	24.484	0	0	0	0	36.06393	8.26041	9.204	7	15773
5.895833333	30	83.83531	44.39	185.578	25.552	0	0	0	0	35.93174	8.38353	9.606	7	19830
5.90625	30	84.21983	42.609	190.176	25.865	0	0	0	0	35.45168	8.42198	9.724	7	18631
5.916666667	30	83.377	41.829	192.894	26.08	0	0	0	0	35.69519	8.3377	9.805	7	18051
5.927083333	30	81.99584	41.517	195.74	26.362	0	0	0	0	35.62561	8.19958	9.91	7	17665
5.9375	30	80.14161	35.559	198.727	26.032	0	0	0	0	35.37863	8.01416	9.786	7	14880
5.947916667	30	77.75294	46.327	195.901	26.914	0	0	0	0	34.9438	7.7753	10.118	7	19617
5.958333333	30	75.6245	43.994	201.624	27.291	0	0	0	0	34.14371	7.56245	10.26	7	18161
5.96875	30	71.87255	45.203	201.592	27.422	0	0	0	0	32.70355	7.18726	10.309	7	18646
5.979166667	30	69.45669	43.208	203.502	27.412	0	0	0	0	31.46515	6.94567	10.305	7	17683
5.989583333	30	67.49915	40.148	205.28	27.27	0	0	0	0	30.68245	6.74992	10.252	7	16297
6	30	63.63455	37.502	202.88	26.709	0	0	0	0	30.24762	6.36346	10.041	7	15388
6.010416667	30	61.67313	37.228	199.543	26.308	0	0	0	0	30.21283	6.16731	9.89	7	15534
6.020833333	30	61.71973	33.977	179.349	23.703	0	0	0	0	31.04771	6.17197	8.911	7	15779
6.03125	30	62.16018	39.36	179.165	24.281	0	0	0	0	31.67387	6.21602	9.128	7	18281
6.041666667	30	64.57526	38.067	181.492	24.395	0	0	0	0	33.15925	6.45753	9.171	7	17472
6.052083333	30	67.84871	39.975	182.646	24.736	0	0	0	0	35.11773	6.78487	9.299	7	18215
6.0625	30	72.14054	40.189	184.499	24.965	0	0	0	0	37.86587	7.21405	9.385	7	18130
6.072916667	30	72.47069	29.896	182.61	23.612	0	0	0	0	37.86587	7.24707	8.877	7	13548
6.083333333	30	69.7643	28.923	175.302	22.692	0	0	0	0	36.8501	6.97643	8.531	7	13661
6.09375	30	67.49915	28.042	169.799	21.982	0	0	0	0	36.47441	6.74992	8.264	7	13676
6.104166667	30	62.83833	26.625	165.008	21.293	0	0	0	0	34.38721	6.28383	8.005	7	13339
6.114583333	30	62.24019	25.401	160.371	20.641	0	0	0	0	34.67942	6.22402	7.76	7	13075
6.125	30	53.74197	23.019	156.638	19.962	0	0	0	0	32.06695	5.3742	7.504	7	12042
6.135416667	30	54.44886	22.159	150.784	19.216	0	0	0	0	29.89975	5.44489	7.224	7	12042
6.145833333	30	50.06769	20.333	145.317	18.406	0	0	0	0	27.06813	5.00677	6.919	7	11397
6.15625	30	46.35457	19.31	139.913	17.691	0	0	0	0	24.70265	4.63546	6.651	7	11220
6.166666667	30	44.35819	18.143	134.847	16.999	0	0	0	0	23.38772	4.43582	6.391	7	10898
6.177083333	30	42.57931	17.108	129.947	16.339	0	0	0	0	22.19802	4.25793	6.143	7	10627
6.1875	30	40.00033	17.612	126.355	15.996	0	0	0	0	20.31607	4.00003	6.014	7	11347
6.197916667	30	40.38873	16.565	123.324	15.543	0	0	0	0	20.54218	4.03887	5.843	7	10876
6.208333333	30	40.77713	16.598	120.588	15.243	0	0	0	0	20.71611	4.07771	5.73	7	11186
6.21875	30	40.46641	16.529	118.623	15.017	0	0	0	0	20.7509	4.04664	5.645	7	11343
6.229166667	30	40.83539	16.702	117.299	14.889	0	0	0	0	20.66393	4.08354	5.597	7	11624
6.239583333	30	40.46641	16.418	116.208	14.736	0	0	0	0	20.61175	4.04664	5.54	7	11522
6.25	30	40.50525	16.721	115.483	14.689	0	0	0	0	20.54218	4.05053	5.522	7	11844
6.260416667	30	40.52467	17.033	115.362	14.71	0	0	0	0	20.43782	4.05247	5.53	7	12105
6.270833333	30	40.31105	16.091	114.708	14.533	0	0	0	0	20.40303	4.03111	5.464	7	11429
6.28125	30	40.11685	15.975	113.632	14.401	0	0	0	0	20.15953	4.01169	5.414	7	11457
6.291666667	30	40.04693	16.363	113.164	14.392	0	0	0	0	20.02734	4.00469	5.41	7	11826
6.302083333	30	40.34212	16.618	113.258	14.431	0	0	0	0	19.99951	4.03421	5.425	7	12021
6.3125	30	40.58293	15.909	112.9	14.312	0	0	0	0	20.10039	4.05829	5.381	7	11488
6.322916667	30	40.89365	15.978	112.309	14.254	0	0	0	0	20.40303	4.08937	5.359	7	11613
6.333333333	30	41.16553	15.95	111.943	14.21	0	0	0	0	20.82047	4.11655	5.342	7	11632
6.34375	30	41.86465	15.703	111.484	14.132	0	0	0	0	21.16834	4.18647	5.313	7	11482
6.354166667	30	42.42395	16.713	111.821	14.281	0	0	0	0	21.6136	4.2424	5.369	7	12270
6.364583333	30	43.94649	16.44	112.403	14.316	0	0	0	0	22.1354	4.39465	5.382	7	11978
6.375	30	48.77431	16.351	112.55	14.322	0	0	0	0	24.68178	4.87743	5.384	7	11889
6.385416667	30	59.88648	18.929	114.488	14.824	0	0	0	0	29.65625	5.98865	5.573	7	13692
6.395833333	30	71.46084	26.337	121.462	16.422	0	0	0	0	34.24807	7.14608	6.174	7	18050
6.40625	30	80.00567	29.263	131.53	17.866	0	0	0	0	37.93544	8.00057	6.717	7	18506
6.416666667	30	94.90087	32.501	141.214	19.302	0	0	0	0	43.39692	9.49009	7.256	7	19118
6.427083333	30	105.7761	37.633	151.375	21.001	0	0	0	0	46.61468	10.57761	7.895	7	20560
6.4375	30	115.2104	43.24	162.702	22.882	0	0	0	0	49.24802	11.52104	8.602	7	21862
6.447916667	30	120.011	49.679	174.77	24.939	0	0	0	0	49.99941	12.0011	9.375	7	23227
6.458333333	30	118.9701	53.55	187.012	26.729	0	0	0	0	49.24802	11.89701	10.049	7	23379
6.46875	30	112.1109	56.242	197.566	28.201	0	0	0	0	45.74154	11.21109	10.602	7	23258
6.479166667	30	102.4553	58.747	206.225	29.441	0	0	0	0	40.85751	10.24553	11.068	7	23272
6.489583333	30	94.81153	60.456	213.422	30.431	0	0	0	0	39.03469	9.48115	11.44	7	23155
6.5	30	88.37961	60.705	219.1	31.089	0	0	0	0	36.8501	8.83796	11.688	7	22701
6.510416667	30	81.2874	55.035	222.516	30.839	0	0	0	0	34.24807	8.12874	11.594	7	20461
6.520833333	30	75.7721	52.829	221.516	30.483	0	0	0	0	32.16088	7.57721	11.46	7	19774
6.53125	30	70.37332	51.317	219.685	30.111	0	0	0	0	30.77985	7.03733	11.32	7	19390
6.541666667	30	68.27595	50.223	217.635	29.762	0	0	0	0	29.79539	6.8276	11.189	7	19166
6.552083333	30	67.03307	49.23	215.61	29.427	0	0	0	0	29.23881	6.70331	11.063	7	18973
6.5625	30	66.76507	46.11	213.217	28.814	0	0	0	0	28.52221	6.67651	10.832	7	18003
6.572916667	30	67.07967	48.835	210.492	28.814	0	0	0	0	27.95867	6.70797	10.832	7	19264
6.583333333	30	68.08952	47.45	209.936	28.598	0	0	0	0	28.12564	6.80895	10.751	7	18789
6.59375	30	68.72261	45.923	208.432	28.262	0	0	0	0	27.55166	6.87226	10.625	7	18332
6.604166667	30	68.31479	43.853	206.178	27.781	0	0	0	0	27.4647	6.83148	10.444	7	17713
6.614583333	30	65.16874	42.717	203.328	27.338	0	0	0	0	26.45589	6.51687	10.278	7	17500
6.625	30	61.64516	42.156	200.716	26.986	0	0	0	0	26.1776	6.16452	10.145	7	17495
6.635416667	30	59.76219	40.783	198.327	26.568	0	0	0	0	26.28891	5.97622	9.988	7	17134
6.645833333	30	58.94655	40.618	195.914	26.281	0	0	0	0	26.78984	5.89466	9.88	7	17273
6.65625	30	59.38933	39.309	193.848	25.906	0	0	0	0	27.29076	5.93893	9.739	7	16898
6.666666667	30	60.21274	38.346	191.442	25.532	0	0	0	0	27.12379	6.02127	9.599	7	16692
6.677083333	30	62.42662	37.295	188.989	25.143	0	0	0	0	27.42295	6.24266	9.452	7	16445
6.6875	30	65.86786	35.866	186.325	24.688	0	0	0	0	28.33436	6.58679	9.281	7	16037
6.697916667	30	65.61928	34.805	183.411	24.246	0	0	0	0	28.2787	6.56193	9.115	7	15806
6.708333333	30	64.00353	33.745	180.525	23.808	0	0	0	0	27.7082	6.40035	8.95	7	15565
6.71875	30	59.54469	32.996	177.741	23.415	0	0	0	0	26.68548	5.95447	8.803	7	15456
6.729166667	30	58.34064	32.422	175.237	23.073	0	0	0	0	26.57068	5.83406	8.674	7	15402
6.739583333	30	57.33857	33.142	173.469	22.957	0	0	0	0	26.62286	5.73386	8.63	7	15915
6.75	30	58.6902	37.367	173.977	23.483	0	0	0	0	27.4647	5.86902	8.828	7	17883
6.760416667	30	60.46908	36.767	176.338	23.678	0	0	0	0	28.33436	6.04691	8.902	7	17370
6.770833333	30	63.25004	37.857	177.767	23.958	0	0	0	0	29.26664	6.325	9.007	7	17735
6.78125	30	62.37225	36.788	179.034	23.98	0	0	0	0	30.63027	6.23723	9.015	7	17121
6.791666667	30	62.21689	35.096	178.81	23.767	0	0	0	0	30.58853	6.22169	8.935	7	16355
6.802083333	30	62.01492	31.784	176.688	23.164	0	0	0	0	28.16043	6.20149	8.708	7	14962
6.8125	30	66.41162	32.296	173.731	22.892	0	0	0	0	29.79539	6.64116	8.606	7	15477
6.822916667	30	67.18843	36.732	173.607	23.371	0	0	0	0	29.82322	6.71884	8.786	7	17623
6.833333333	30	68.47015	39.067	176.528	23.955	0	0	0	0	30.30328	6.84702	9.006	7	18411
6.84375	30	71.88808	39.655	179.745	24.378	0	0	0	0	32.13305	7.18881	9.165	7	18356
6.854166667	30	75.64392	42.733	182.882	25.068	0	0	0	0	33.77149	7.56439	9.424	7	19395
6.864583333	30	77.44222	38.68	185.71	24.932	0	0	0	0	34.30373	7.74422	9.373	7	17352
6.875	30	80.08335	35.561	184.479	24.449	0	0	0	0	35.63953	8.00834	9.191	7	16060
6.885416667	30	82.60408	37.616	182.736	24.484	0	0	0	0	36.06393	8.26041	9.204	7	17152
6.895833333	30	83.83531	45.299	184.67	25.552	0	0	0	0	35.93174	8.38353	9.606	7	20304
6.90625	30	84.21983	43.181	189.604	25.865	0	0	0	0	35.45168	8.42198	9.724	7	18926
6.916666667	30	83.377	43.177	191.546	26.08	0	0	0	0	35.69519	8.3377	9.805	7	18740
6.927083333	30	81.99584	44.151	193.106	26.362	0	0	0	0	35.62561	8.19958	9.91	7	18997
6.9375	30	80.14161	40.4	193.886	26.032	0	0	0	0	35.37863	8.01416	9.786	7	17359
6.947916667	30	77.75294	48.198	194.031	26.914	0	0	0	0	34.9438	7.7753	10.118	7	20544
6.958333333	30	75.6245	47.341	198.277	27.291	0	0	0	0	34.14371	7.56245	10.26	7	19796
6.96875	30	71.87255	46.476	200.32	27.422	0	0	0	0	32.70355	7.18726	10.309	7	19265
6.979166667	30	69.45669	45.632	201.079	27.412	0	0	0	0	31.46515	6.94567	10.305	7	18862
6.989583333	30	67.49915	44.469	200.958	27.27	0	0	0	0	30.68245	6.74992	10.252	7	18409
7	30	63.63455	58.476	224.352	31.425	0	0	0	0	30.24762	6.36346	11.814	7	21477
7.010416667	30	61.67313	58.459	224.324	31.42	0	0	0	0	30.21283	6.16731	11.812	7	21474
7.020833333	30	61.71973	53.069	224.373	30.827	0	0	0	0	31.04771	6.17197	11.589	7	19620
7.03125	30	62.16018	51.462	220.973	30.27	0	0	0	0	31.67387	6.21602	11.38	7	19334
7.041666667	30	64.57526	49.73	217.74	29.719	0	0	0	0	33.15925	6.45753	11.172	7	18978
7.052083333	30	67.84871	47.194	214.339	29.059	0	0	0	0	35.11773	6.78487	10.925	7	18321
7.0625	30	72.14054	47.16	219.925	29.676	0	0	0	0	37.86587	7.21405	11.156	7	17855
7.072916667	30	72.47069	44.126	213.292	28.602	0	0	0	0	37.86587	7.24707	10.753	7	17237
7.083333333	30	69.7643	40.893	207.115	27.556	0	0	0	0	36.8501	6.97643	10.36	7	16453
7.09375	30	67.49915	39.927	201.059	26.776	0	0	0	0	36.47441	6.74992	10.066	7	16548
7.104166667	30	62.83833	38.351	196.112	26.051	0	0	0	0	34.38721	6.28383	9.794	7	16295
7.114583333	30	62.46546	33.82	190.698	24.946	0	0	0	0	34.67942	6.24655	9.378	7	14743
7.125	30	53.74197	30.127	183.215	23.705	0	0	0	0	32.06695	5.3742	8.912	7	13613
7.135416667	30	54.44886	27.179	174.894	22.453	0	0	0	0	29.89975	5.44489	8.441	7	12807
7.145833333	30	50.06769	24.696	166.418	21.235	0	0	0	0	27.06813	5.00677	7.983	7	12173
7.15625	30	46.35457	22.34	157.98	20.036	0	0	0	0	24.70265	4.63546	7.532	7	11533
7.166666667	30	44.35819	22.416	150.774	19.243	0	0	0	0	23.38772	4.43582	7.234	7	12198
7.177083333	30	42.57931	20.641	144.789	18.381	0	0	0	0	22.19802	4.25793	6.91	7	11640
7.1875	30	40.00033	20.38	139.342	17.747	0	0	0	0	20.31607	4.00003	6.672	7	11978
7.197916667	30	40.38873	21.877	136.217	17.566	0	0	0	0	20.54218	4.03887	6.604	7	13272
7.208333333	30	40.77713	20.272	133.834	17.123	0	0	0	0	20.71611	4.07771	6.437	7	12452
7.21875	30	40.46641	21.441	131.837	17.031	0	0	0	0	20.7509	4.04664	6.403	7	13453
7.229166667	30	40.83539	21.895	131.328	17.025	0	0	0	0	20.66393	4.08354	6.4	7	13815
7.239583333	30	40.46641	21.843	131.113	16.995	0	0	0	0	20.61175	4.04664	6.389	7	13803
7.25	30	40.50525	19.724	129.632	16.595	0	0	0	0	20.54218	4.05053	6.239	7	12514
7.260416667	30	40.52467	19.397	127.223	16.291	0	0	0	0	20.43782	4.05247	6.124	7	12542
7.270833333	30	40.31105	18.065	124.57	15.848	0	0	0	0	20.40303	4.03111	5.958	7	11865
7.28125	30	40.11685	18.032	122.009	15.56	0	0	0	0	20.15953	4.01169	5.85	7	12118
7.291666667	30	40.04693	17.431	119.832	15.252	0	0	0	0	20.02734	4.00469	5.734	7	11906
7.302083333	30	40.34212	17.354	117.937	15.032	0	0	0	0	19.99951	4.03421	5.651	7	12059
7.3125	30	40.58293	17.689	116.835	14.947	0	0	0	0	20.10039	4.05829	5.619	7	12446
7.322916667	30	40.89365	18.368	116.724	15.01	0	0	0	0	20.40303	4.08937	5.643	7	12982
7.333333333	30	41.16553	18.373	116.978	15.039	0	0	0	0	20.82047	4.11655	5.654	7	12956
7.34375	30	41.86465	18.087	116.911	15	0	0	0	0	21.16834	4.18647	5.639	7	12745
7.354166667	30	42.42395	19.31	117.556	15.207	0	0	0	0	21.6136	4.2424	5.717	7	13597
7.364583333	30	43.94649	20.389	119.384	15.53	0	0	0	0	22.1354	4.39465	5.838	7	14171
7.375	30	48.77431	25.748	121.592	16.371	0	0	0	0	24.68178	4.87743	6.155	7	17637
7.385416667	30	59.88648	27.434	129.566	17.444	0	0	0	0	29.65625	5.98865	6.558	7	17635
7.395833333	30	71.46084	38.139	139.287	19.714	0	0	0	0	34.24807	7.14608	7.411	7	22461
7.40625	30	80.00567	50.426	153.938	22.707	0	0	0	0	37.93544	8.00057	8.536	7	26276
7.416666667	30	94.90087	54.355	171.093	25.05	0	0	0	0	43.39692	9.49009	9.417	7	25598
7.427083333	30	105.7761	64.853	185.275	27.792	0	0	0	0	46.61468	10.57761	10.448	7	27780
7.4375	30	115.2104	75.754	200.681	30.715	0	0	0	0	49.24802	11.52104	11.547	7	29551
7.447916667	30	120.011	88.949	214.334	33.698	0	0	0	0	49.99941	12.0011	12.668	7	31861
7.458333333	30	118.9701	96.678	230.083	36.307	0	0	0	0	49.24802	11.89701	13.649	7	32171
7.46875	30	112.1109	102.536	243.93	38.496	0	0	0	0	45.74154	11.21109	14.472	7	32180
7.479166667	30	102.4553	106.178	255.77	40.216	0	0	0	0	40.85751	10.24553	15.119	7	31869
7.489583333	30	94.81153	95.513	269.734	40.583	0	0	0	0	39.03469	9.48115	15.257	7	28047
7.5	30	88.37961	91.175	273.186	40.485	0	0	0	0	36.8501	8.83796	15.22	7	26695
7.510416667	30	81.2874	90.707	271.839	40.283	0	0	0	0	34.24807	8.12874	15.144	7	26690
7.520833333	30	75.7721	86.229	271.755	39.776	0	0	0	0	32.16088	7.57721	14.953	7	25572
7.53125	30	70.37332	85.708	271.04	39.639	0	0	0	0	30.77985	7.03733	14.902	7	25496
7.541666667	30	68.27595	74.128	271.535	38.407	0	0	0	0	29.79539	6.8276	14.439	7	22401
7.552083333	30	67.03307	87.453	263.672	39.014	0	0	0	0	29.23881	6.70331	14.667	7	26555
7.5625	30	66.76507	85.832	266.445	39.142	0	0	0	0	28.52221	6.67651	14.715	7	25905
7.572916667	30	67.07967	80.16	267.819	38.664	0	0	0	0	27.95867	6.70797	14.535	7	24310
7.583333333	30	68.08952	76.218	265.864	38.009	0	0	0	0	28.12564	6.80895	14.289	7	23404
7.59375	30	68.72261	65.424	263.151	36.508	0	0	0	0	27.55166	6.87226	13.725	7	20560
7.604166667	30	68.31479	57.193	253.853	34.561	0	0	0	0	27.4647	6.83148	12.993	7	18732
7.614583333	30	65.16874	76.515	243.929	35.605	0	0	0	0	26.45589	6.51687	13.385	7	25320
7.625	30	61.64516	70.05	248.609	35.407	0	0	0	0	26.1776	6.16452	13.311	7	23046
7.635416667	30	59.76219	64.178	247.734	34.657	0	0	0	0	26.28891	5.97622	13.029	7	21357
7.645833333	30	58.94655	66.787	243.61	34.489	0	0	0	0	26.78984	5.89466	12.966	7	22487
7.65625	30	59.38933	53.093	242.491	32.843	0	0	0	0	27.29076	5.93893	12.347	7	18221
7.666666667	30	60.21274	48.589	232.067	31.184	0	0	0	0	27.12379	6.02127	11.723	7	17442
7.677083333	30	62.42662	51.669	222.927	30.511	0	0	0	0	27.42295	6.24266	11.47	7	19246
7.6875	30	65.86786	50.501	218.476	29.886	0	0	0	0	28.33436	6.58679	11.235	7	19197
7.697916667	30	65.61928	51.124	215.949	29.675	0	0	0	0	28.2787	6.56193	11.156	7	19637
7.708333333	30	64.00353	49	214.119	29.235	0	0	0	0	27.7082	6.40035	10.991	7	19014
7.71875	30	59.54469	46.94	211.29	28.692	0	0	0	0	26.68548	5.95447	10.787	7	18480
7.729166667	30	58.34064	45.213	206.648	27.985	0	0	0	0	26.57068	5.83406	10.521	7	18208
7.739583333	30	57.33857	45.476	203.928	27.712	0	0	0	0	26.62286	5.73386	10.418	7	18547
7.75	30	58.6902	45.367	202.095	27.496	0	0	0	0	27.4647	5.86902	10.337	7	18666
7.760416667	30	60.46908	45.055	200.656	27.301	0	0	0	0	28.33436	6.04691	10.264	7	18670
7.770833333	30	63.25004	44.733	199.403	27.126	0	0	0	0	29.26664	6.325	10.198	7	18654
7.78125	30	62.37225	56.415	199.337	28.417	0	0	0	0	30.63027	6.23723	10.683	7	23137
7.791666667	30	62.21689	56.515	205.917	29.159	0	0	0	0	30.58853	6.22169	10.962	7	22509
7.802083333	30	62.01492	56.336	210.193	29.614	0	0	0	0	28.16043	6.20149	11.133	7	22031
7.8125	30	66.41162	58.428	213.092	30.169	0	0	0	0	29.79539	6.64116	11.342	7	22489
7.822916667	30	67.18843	49.053	215.986	29.449	0	0	0	0	29.82322	6.71884	11.071	7	18876
7.833333333	30	68.47015	53.236	212.866	29.567	0	0	0	0	30.30328	6.84702	11.115	7	20674
7.84375	30	71.88808	63.453	213.65	30.789	0	0	0	0	32.13305	7.18881	11.575	7	24145
7.854166667	30	75.64392	60.41	220.002	31.157	0	0	0	0	33.77149	7.56439	11.713	7	22518
7.864583333	30	77.44222	61.911	222.34	31.583	0	0	0	0	34.30373	7.74422	11.873	7	22803
7.875	30	80.08335	59.52	224.886	31.601	0	0	0	0	35.63953	8.00834	11.88	7	21780
7.885416667	30	82.60408	51.651	225.05	30.745	0	0	0	0	36.06393	8.26041	11.558	7	19067
7.895833333	30	83.83531	72.083	220.693	32.531	0	0	0	0	35.93174	8.38353	12.23	7	26211
7.90625	30	84.21983	68.088	229.788	33.097	0	0	0	0	35.45168	8.42198	12.443	7	24096
7.916666667	30	83.377	65.824	233.33	33.239	0	0	0	0	35.69519	8.3377	12.496	7	23071
7.927083333	30	81.99584	63.988	234.546	33.17	0	0	0	0	35.62561	8.19958	12.47	7	22388
7.9375	30	80.14161	49.154	234.201	31.484	0	0	0	0	35.37863	8.01416	11.836	7	17483
7.947916667	30	77.75294	72.372	225.584	33.106	0	0	0	0	34.9438	7.7753	12.446	7	25814
7.958333333	30	75.6245	66.462	233.572	33.337	0	0	0	0	34.14371	7.56245	12.533	7	23248
7.96875	30	71.87255	69.61	234.906	33.835	0	0	0	0	32.70355	7.18726	12.72	7	24098
7.979166667	30	69.45669	64.946	237.889	33.648	0	0	0	0	31.46515	6.94567	12.65	7	22402
7.989583333	30	67.49915	57.161	237.287	32.716	0	0	0	0	30.68245	6.74992	12.299	7	19962
8	30	63.63455	51.268	232.285	31.506	0	0	0	0	30.24762	6.36346	11.844	7	18363
8.010416667	30	61.67313	50.515	225.629	30.683	0	0	0	0	30.21283	6.16731	11.535	7	18618
8.020833333	30	61.71973	50.619	220.807	30.158	0	0	0	0	31.04771	6.17197	11.338	7	19046
8.03125	30	62.16018	62.569	217.942	31.168	0	0	0	0	31.67387	6.21602	11.717	7	23433
8.041666667	30	64.57526	59.617	222.662	31.364	0	0	0	0	33.15925	6.45753	11.791	7	22011
8.052083333	30	67.84871	63.857	223.751	31.956	0	0	0	0	35.11773	6.78487	12.014	7	23310
8.0625	30	72.14054	64.284	226.902	32.354	0	0	0	0	37.86587	7.21405	12.163	7	23158
8.072916667	30	72.47069	41.49	228.286	29.975	0	0	0	0	37.86587	7.24707	11.269	7	15122
8.083333333	30	69.7643	39.669	215.549	28.358	0	0	0	0	36.8501	6.97643	10.661	7	15319
8.09375	30	67.49915	37.972	206.021	27.11	0	0	0	0	36.47441	6.74992	10.192	7	15342
8.104166667	30	62.83833	35.127	197.957	25.898	0	0	0	0	34.38721	6.28383	9.736	7	14751
8.114583333	30	62.24019	32.712	190.074	24.754	0	0	0	0	34.67942	6.22402	9.306	7	14287
8.125	30	53.74197	27.94	184.111	23.561	0	0	0	0	32.06695	5.3742	8.858	7	12478
8.135416667	30	54.44886	26.386	173.884	22.252	0	0	0	0	29.89975	5.44489	8.366	7	12477
8.145833333	30	50.06769	22.936	164.551	20.832	0	0	0	0	27.06813	5.00677	7.832	7	11347
8.15625	30	46.35457	21.103	155.12	19.58	0	0	0	0	24.70265	4.63546	7.361	7	11037
8.166666667	30	44.35819	19.02	146.286	18.367	0	0	0	0	23.38772	4.43582	6.905	7	10473
8.177083333	30	42.57931	17.213	137.703	17.213	0	0	0	0	22.19802	4.25793	6.471	7	10000
8.1875	30	40.00033	18.179	131.327	16.612	0	0	0	0	20.31607	4.00003	6.245	7	11258
8.197916667	30	40.38873	16.336	126.036	15.819	0	0	0	0	20.54218	4.03887	5.947	7	10436
8.208333333	30	40.77713	16.413	121.231	15.294	0	0	0	0	20.71611	4.07771	5.75	7	10976
8.21875	30	40.46641	16.295	117.792	14.899	0	0	0	0	20.7509	4.04664	5.601	7	11250
8.229166667	30	40.83539	16.59	115.483	14.675	0	0	0	0	20.66393	4.08354	5.517	7	11740
8.239583333	30	40.46641	16.095	113.574	14.408	0	0	0	0	20.61175	4.04664	5.416	7	11562
8.25	30	40.50525	16.607	112.322	14.325	0	0	0	0	20.54218	4.05053	5.385	7	12124
8.260416667	30	40.52467	17.139	112.12	14.362	0	0	0	0	20.43782	4.05247	5.399	7	12578
8.270833333	30	40.31105	15.527	110.946	14.053	0	0	0	0	20.40303	4.03111	5.283	7	11399
8.28125	30	40.11685	15.322	109.072	13.822	0	0	0	0	20.15953	4.01169	5.196	7	11448
8.291666667	30	40.04693	15.969	108.282	13.806	0	0	0	0	20.02734	4.00469	5.19	7	12090
8.302083333	30	40.34212	16.401	108.459	13.873	0	0	0	0	19.99951	4.03421	5.216	7	12429
8.3125	30	40.58293	15.204	107.796	13.667	0	0	0	0	20.10039	4.05829	5.138	7	11500
8.322916667	30	40.89365	15.312	106.777	13.566	0	0	0	0	20.40303	4.08937	5.1	7	11717
8.333333333	30	41.16553	15.26	106.143	13.489	0	0	0	0	20.82047	4.11655	5.071	7	11751
8.34375	30	41.86465	14.844	105.33	13.353	0	0	0	0	21.16834	4.18647	5.02	7	11489
8.354166667	30	42.42395	16.531	105.985	13.613	0	0	0	0	21.6136	4.2424	5.118	7	12859
8.364583333	30	43.94649	16.082	106.97	13.673	0	0	0	0	22.1354	4.39465	5.14	7	12350
8.375	30	29.46514	9.62713	64.77168	8.26667	0	0	0	0	14.91056	2.94652	3.10755	7	20185
8.385416667	30	32.76231	11.14553	60.52329	7.9632	0	0	0	0	16.22415	3.27623	2.99359	7	28020
8.395833333	30	45.64286	21.78262	77.85574	11.07079	0	0	0	0	21.87464	4.56429	4.16184	7	35855
8.40625	30	43.38142	21.80467	75.02231	10.75837	0	0	0	0	20.56971	4.33814	4.04449	7	43690
8.416666667	30	52.48613	26.01551	85.15174	12.3521	0	0	0	0	24.00122	5.24861	4.64351	7	44749
